workoutcluster,head,arms,legs,class
0,Head_Normal,Arms_Normal,Legs_Normal
0,Head_Light,Arms_Normal,Legs_Normal
0,Head_Severe,Arms_Normal,Legs_Normal
0,Head_Normal,Arms_Light,Legs_Normal
0,Head_Normal,Arms_Severe,Legs_Normal
0,Head_Normal,Arms_Normal,Legs_Light
0,Head_Normal,Arms_Normal,Legs_Severe
0,Head_Normal,Arms_Light,Legs_Light
0,Head_Light,Arms_Normal,Legs_Light
0,Head_Light,Arms_Light,Legs_Normal
0,Head_Severe,Arms_Light,Legs_Light
0,Head_Light,Arms_Severe,Legs_Light
0,Head_Light,Arms_Light,Legs_Severe
0,Head_Normal,Arms_Light,Legs_Severe
0,Head_Light,Arms_Normal,Legs_Severe
0,Head_Light,Arms_Severe,Legs_Normal
0,Head_Normal,Arms_Severe,Legs_Light
0,Head_Severe,Arms_Normal,Legs_Light
0,Head_Severe,Arms_Light,Legs_Normal
0,Head_Normal,Arms_Severe,Legs_Severe
0,Head_Severe,Arms_Normal,Legs_Severe
0,Head_Severe,Arms_Severe,Legs_Normal
0,Head_Light,Arms_Severe,Legs_Severe
0,Head_Severe,Arms_Light,Legs_Severe
0,Head_Severe,Arms_Severe,Legs_Light
1,Head_Normal,Arms_Normal,Legs_Normal
1,Head_Light,Arms_Normal,Legs_Normal
1,Head_Severe,Arms_Normal,Legs_Normal
1,Head_Normal,Arms_Light,Legs_Normal
1,Head_Normal,Arms_Severe,Legs_Normal
1,Head_Normal,Arms_Normal,Legs_Light
1,Head_Normal,Arms_Normal,Legs_Severe
1,Head_Normal,Arms_Light,Legs_Light
1,Head_Light,Arms_Normal,Legs_Light
1,Head_Light,Arms_Light,Legs_Normal
1,Head_Severe,Arms_Light,Legs_Light
1,Head_Light,Arms_Severe,Legs_Light
1,Head_Light,Arms_Light,Legs_Severe
1,Head_Normal,Arms_Light,Legs_Severe
1,Head_Light,Arms_Normal,Legs_Severe
1,Head_Light,Arms_Severe,Legs_Normal
1,Head_Normal,Arms_Severe,Legs_Light
1,Head_Severe,Arms_Normal,Legs_Light
1,Head_Severe,Arms_Light,Legs_Normal
1,Head_Normal,Arms_Severe,Legs_Severe
1,Head_Severe,Arms_Normal,Legs_Severe
1,Head_Severe,Arms_Severe,Legs_Normal
1,Head_Light,Arms_Severe,Legs_Severe
1,Head_Severe,Arms_Light,Legs_Severe
1,Head_Severe,Arms_Severe,Legs_Light
2,Head_Normal,Arms_Normal,Legs_Normal
2,Head_Light,Arms_Normal,Legs_Normal
2,Head_Severe,Arms_Normal,Legs_Normal
2,Head_Normal,Arms_Light,Legs_Normal
2,Head_Normal,Arms_Severe,Legs_Normal
2,Head_Normal,Arms_Normal,Legs_Light
2,Head_Normal,Arms_Normal,Legs_Severe
2,Head_Normal,Arms_Light,Legs_Light
2,Head_Light,Arms_Normal,Legs_Light
2,Head_Light,Arms_Light,Legs_Normal
2,Head_Severe,Arms_Light,Legs_Light
2,Head_Light,Arms_Severe,Legs_Light
2,Head_Light,Arms_Light,Legs_Severe
2,Head_Normal,Arms_Light,Legs_Severe
2,Head_Light,Arms_Normal,Legs_Severe
2,Head_Light,Arms_Severe,Legs_Normal
2,Head_Normal,Arms_Severe,Legs_Light
2,Head_Severe,Arms_Normal,Legs_Light
2,Head_Severe,Arms_Light,Legs_Normal
2,Head_Normal,Arms_Severe,Legs_Severe
2,Head_Severe,Arms_Normal,Legs_Severe
2,Head_Severe,Arms_Severe,Legs_Normal
2,Head_Light,Arms_Severe,Legs_Severe
2,Head_Severe,Arms_Light,Legs_Severe
2,Head_Severe,Arms_Severe,Legs_Light
3,Head_Normal,Arms_Normal,Legs_Normal
3,Head_Light,Arms_Normal,Legs_Normal
3,Head_Severe,Arms_Normal,Legs_Normal
3,Head_Normal,Arms_Light,Legs_Normal
3,Head_Normal,Arms_Severe,Legs_Normal
3,Head_Normal,Arms_Normal,Legs_Light
3,Head_Normal,Arms_Normal,Legs_Severe
3,Head_Normal,Arms_Light,Legs_Light
3,Head_Light,Arms_Normal,Legs_Light
3,Head_Light,Arms_Light,Legs_Normal
3,Head_Severe,Arms_Light,Legs_Light
3,Head_Light,Arms_Severe,Legs_Light
3,Head_Light,Arms_Light,Legs_Severe
3,Head_Normal,Arms_Light,Legs_Severe
3,Head_Light,Arms_Normal,Legs_Severe
3,Head_Light,Arms_Severe,Legs_Normal
3,Head_Normal,Arms_Severe,Legs_Light
3,Head_Severe,Arms_Normal,Legs_Light
3,Head_Severe,Arms_Light,Legs_Normal
3,Head_Normal,Arms_Severe,Legs_Severe
3,Head_Severe,Arms_Normal,Legs_Severe
3,Head_Severe,Arms_Severe,Legs_Normal
3,Head_Light,Arms_Severe,Legs_Severe
3,Head_Severe,Arms_Light,Legs_Severe
3,Head_Severe,Arms_Severe,Legs_Light